title,source,diff_ITD,diff_ILD
Speak Softly - Broken Man,drums,0.0,0.8263093953962151
Speak Softly - Broken Man,other,181.40589569160997,0.4895164383397348
Speak Softly - Broken Man,vocals,22.67573696145125,0.39714530041295504
Speak Softly - Like Horses,bass,521.5419501133787,0.06660371312198521
Speak Softly - Like Horses,drums,0.0,0.15474628751555825
Speak Softly - Like Horses,other,816.3265306122449,0.3370804786689785
Speak Softly - Like Horses,vocals,770.9750566893424,0.6037704049505228
The Doppler Shift - Atrophy,bass,362.81179138321994,0.7939102391869907
The Doppler Shift - Atrophy,drums,0.0,0.12054364098036707
The Doppler Shift - Atrophy,other,181.40589569160997,0.4718235932152286
The Doppler Shift - Atrophy,vocals,725.6235827664399,0.7036381132360106
The Easton Ellises (Baumi) - SDRNR,bass,725.6235827664399,0.5675948477970563
The Easton Ellises (Baumi) - SDRNR,drums,0.0,0.648796571470386
The Easton Ellises (Baumi) - SDRNR,other,0.0,0.8038529997896486
The Easton Ellises (Baumi) - SDRNR,vocals,90.70294784580499,0.5974927606969547
The Easton Ellises - Falcon 69,bass,90.70294784580499,0.5064708112274788
The Easton Ellises - Falcon 69,drums,0.0,0.3366446958055693
The Easton Ellises - Falcon 69,other,362.81179138321994,2.101906150902031
The Easton Ellises - Falcon 69,vocals,521.5419501133787,1.9511799404107792
The Long Wait - Dark Horses,bass,181.40589569160997,0.4008482127293409
The Long Wait - Dark Horses,drums,0.0,0.525001719963329
The Long Wait - Dark Horses,other,702.9478458049887,0.21617584516041344
The Long Wait - Dark Horses,vocals,0.0,0.22822897737061998
The Mountaineering Club - Mallory,bass,362.81179138321994,0.30559272887014566
The Mountaineering Club - Mallory,drums,0.0,0.31738594596195546
The Mountaineering Club - Mallory,other,453.51473922902494,0.6384581170330232
The Mountaineering Club - Mallory,vocals,272.10884353741494,0.35545147043564285
The Sunshine Garcia Band - For I Am The Moon,bass,272.10884353741494,0.17340276948755773
The Sunshine Garcia Band - For I Am The Moon,drums,816.3265306122449,0.2273826060165165
The Sunshine Garcia Band - For I Am The Moon,other,816.3265306122449,0.957579288988367
The Sunshine Garcia Band - For I Am The Moon,vocals,340.1360544217687,0.32910700539552806
Timboz - Pony,bass,476.1904761904762,1.1527786830126314
Timboz - Pony,drums,0.0,0.7494192849377659
Timboz - Pony,other,272.10884353741494,0.006093049307715592
Timboz - Pony,vocals,430.8390022675737,3.4284070918310956
Tom McKenzie - Directions,bass,272.10884353741494,0.46699819450388314
Tom McKenzie - Directions,drums,521.5419501133787,0.06619985353671343
Tom McKenzie - Directions,other,816.3265306122448,0.47112937963134227
Tom McKenzie - Directions,vocals,181.40589569160997,0.28948587811648174
Triviul feat. The Fiend - Widow,bass,272.10884353741494,0.1615614410693682
Triviul feat. The Fiend - Widow,drums,0.0,0.9937477587211148
Triviul feat. The Fiend - Widow,other,0.0,0.1745017405180862
Triviul feat. The Fiend - Widow,vocals,340.1360544217687,0.9597984718709451
