title,source,diff_ITD,diff_ILD
Cristina Vane - So Easy,other,362.81179138321994,0.30301987402161457
Cristina Vane - So Easy,vocals,362.81179138321994,0.3579101866894048
Detsky Sad - Walkie Talkie,bass,634.9206349206349,0.38652774990721017
Detsky Sad - Walkie Talkie,drums,0.0,1.2246935863011537
Detsky Sad - Walkie Talkie,other,22.675736961451264,4.571616478433436
Detsky Sad - Walkie Talkie,vocals,816.3265306122449,2.1104597554492392
Enda Reilly - Cur An Long Ag Seol,bass,362.81179138321994,0.024782488529609736
Enda Reilly - Cur An Long Ag Seol,drums,0.0,0.008068553654968946
Enda Reilly - Cur An Long Ag Seol,other,0.0,0.04410918586876189
Enda Reilly - Cur An Long Ag Seol,vocals,0.0,0.09528904948468969
Forkupines - Semantics,bass,181.40589569160997,0.10925680563863627
Forkupines - Semantics,drums,22.67573696145132,0.13024440794978487
Forkupines - Semantics,other,22.675736961451264,0.2544667548741506
Forkupines - Semantics,vocals,521.5419501133787,0.2290569100597839
Georgia Wonder - Siren,bass,725.6235827664399,0.0743831286184422
Georgia Wonder - Siren,drums,0.0,0.19277733977977674
Georgia Wonder - Siren,other,0.0,0.23936883187104074
Georgia Wonder - Siren,vocals,204.0816326530612,0.19833350522489113
Girls Under Glass - We Feel Alright,bass,793.6507936507936,0.36116886827046946
Girls Under Glass - We Feel Alright,drums,0.0,0.27229904666921523
Girls Under Glass - We Feel Alright,other,113.37868480725626,1.0363204053941093
Girls Under Glass - We Feel Alright,vocals,362.81179138321994,1.9282063421469129
Hollow Ground - Ill Fate,bass,816.3265306122449,0.8598103219723963
Hollow Ground - Ill Fate,drums,0.0,0.07360581670900163
Hollow Ground - Ill Fate,other,181.40589569160997,0.30925178540734155
Hollow Ground - Ill Fate,vocals,272.10884353741494,1.3454422341593224
James Elder & Mark M Thompson - The English Actor,bass,181.40589569160997,0.2142315018900638
James Elder & Mark M Thompson - The English Actor,drums,0.0,0.12539898762783974
James Elder & Mark M Thompson - The English Actor,other,634.9206349206348,0.4557825106485689
James Elder & Mark M Thompson - The English Actor,vocals,725.6235827664399,0.39969304500474045
Juliet's Rescue - Heartbeats,bass,566.8934240362812,0.23580918433188702
Juliet's Rescue - Heartbeats,drums,0.0,0.11596918852254867
Juliet's Rescue - Heartbeats,other,975.0566893424036,0.14575596755578868
Juliet's Rescue - Heartbeats,vocals,362.81179138321994,0.5326803366007029
Little Chicago's Finest - My Own,bass,725.6235827664399,0.09179431023562801
Little Chicago's Finest - My Own,drums,0.0,0.3907813614692617
Little Chicago's Finest - My Own,other,272.10884353741494,0.38230784845768007
Little Chicago's Finest - My Own,vocals,272.10884353741494,0.11125127703400084
Louis Cressy Band - Good Time,bass,748.2993197278912,0.12497470295661106
Louis Cressy Band - Good Time,drums,113.37868480725626,0.44621903508212535
Louis Cressy Band - Good Time,other,22.67573696145132,0.35949455045983747
Louis Cressy Band - Good Time,vocals,657.5963718820861,0.5202289591588993
Lyndsey Ollard - Catching Up,bass,748.2993197278912,0.14138046757692502
Lyndsey Ollard - Catching Up,drums,113.37868480725626,0.35687690918475257
Lyndsey Ollard - Catching Up,other,22.675736961451264,0.16338682405798366
Lyndsey Ollard - Catching Up,vocals,272.10884353741494,0.19202942325975147
M.E.R.C. Music - Knockout,bass,793.6507936507936,0.2268733201909372
M.E.R.C. Music - Knockout,drums,22.67573696145132,0.3458694100267836
M.E.R.C. Music - Knockout,other,136.05442176870753,0.5792399153407564
M.E.R.C. Music - Knockout,vocals,453.51473922902494,0.6981257212241792
Moosmusic - Big Dummy Shake,bass,90.70294784580499,0.024571040958737078
Moosmusic - Big Dummy Shake,drums,0.0,0.23994341903652128
Moosmusic - Big Dummy Shake,other,22.675736961451207,0.15333149268885826
Moosmusic - Big Dummy Shake,vocals,544.2176870748299,0.6221217432568471
Motor Tapes - Shore,bass,566.8934240362812,0.006150721236647172
Motor Tapes - Shore,drums,0.0,0.07130731995073569
Motor Tapes - Shore,other,22.675736961451264,0.015934792861606262
Motor Tapes - Shore,vocals,90.70294784580499,0.007151745530415976
Mu - Too Bright,bass,181.40589569160997,0.8599980455255232
Mu - Too Bright,drums,0.0,0.19161100979104662
Mu - Too Bright,other,272.108843537415,0.003194390001818981
Mu - Too Bright,vocals,725.6235827664399,0.6179684277206938
Nerve 9 - Pray For The Rain,bass,272.10884353741494,0.100108479280965
Nerve 9 - Pray For The Rain,drums,0.0,0.04000768107912056
Nerve 9 - Pray For The Rain,other,22.67573696145125,0.04466181339259312
Nerve 9 - Pray For The Rain,vocals,521.5419501133787,0.16244781995278323
PR - Happy Daze,bass,544.2176870748299,0.2205354050673458
PR - Happy Daze,drums,0.0,0.15035782403585918
PR - Happy Daze,other,634.9206349206349,1.0281254596545333
PR - Happy Daze,vocals,249.4331065759637,3.835896030381755
PR - Oh No,bass,272.10884353741494,0.00046919438749792874
PR - Oh No,drums,0.0,0.058363953383375966
PR - Oh No,other,272.10884353741494,0.7542536344466813
PR - Oh No,vocals,816.3265306122449,0.5576557338246868
Punkdisco - Oral Hygiene,bass,362.81179138321994,0.09531924537705816
Punkdisco - Oral Hygiene,drums,0.0,0.027182730529419497
Punkdisco - Oral Hygiene,other,544.2176870748299,0.8893713243452739
Punkdisco - Oral Hygiene,vocals,816.3265306122449,0.5207079963447381
Raft Monk - Tiring,bass,476.1904761904762,0.10369331307692597
Raft Monk - Tiring,drums,657.5963718820861,0.38651084636710165
Raft Monk - Tiring,other,0.0,0.4032668472342298
Raft Monk - Tiring,vocals,272.10884353741494,0.5348420094797999
