title,source,SSR,SRR,cost,shift,scale
Cristina Vane - So Easy,drums,7.154947891238163,14.738899948139409,4.124431083879017,"[[  0.  35.]
 [-35.   0.]]","[[1.36555022 0.03458405]
 [0.14360259 1.30579002]]"
Cristina Vane - So Easy,other,10.28151410254673,12.36298415349648,2.6940079995634303,"[[  1.   22.5]
 [-22.    0. ]]","[[1.28690169 0.02497982]
 [0.0014588  1.28710389]]"
Cristina Vane - So Easy,vocals,7.483922222329359,19.400546639732056,1.2941410677999343,"[[  0. -19.]
 [ 18.   0.]]","[[ 1.42299747 -0.00820186]
 [-0.00187245  1.4004241 ]]"
Detsky Sad - Walkie Talkie,bass,4.716391477183487,2.0270463646796126,1.8011565218272951,"[[  0.  36.]
 [-37.  -1.]]","[[0.37549153 0.01878045]
 [0.0449536  0.34169181]]"
Detsky Sad - Walkie Talkie,drums,26.810976541974505,12.990061732524069,4.564350536481227,"[[  0.  21.]
 [-22.   0.]]","[[1.01761318 0.0073041 ]
 [0.0331058  1.00793099]]"
Detsky Sad - Walkie Talkie,other,26.897684742629338,9.961638568830617,2.2568709089488084,"[[  0. -17.]
 [ 17.   0.]]","[[ 1.00255088 -0.00307364]
 [ 0.00612494  0.98131177]]"
Detsky Sad - Walkie Talkie,vocals,0.0,-80.0,1.2080408492020143,"[[0. 0.]
 [0. 0.]]","[[0. 0.]
 [0. 0.]]"
Enda Reilly - Cur An Long Ag Seol,bass,8.506612932345401,22.332348967487313,1.0156336460022015,"[[  0. -23.]
 [ 23.   0.]]","[[1.3648402  0.01366052]
 [0.03272908 1.32779021]]"
Enda Reilly - Cur An Long Ag Seol,drums,8.055641195024176,17.95806511819977,2.2192553770849415,"[[  0.  25.]
 [-23.   0.]]","[[1.339361   0.02009698]
 [0.03600323 1.3372819 ]]"
Enda Reilly - Cur An Long Ag Seol,other,10.32193707801261,13.925778217222277,2.497998647123527,"[[  0.  15.]
 [-15.   0.]]","[[ 1.31913742 -0.01818705]
 [-0.01017678  1.31666457]]"
Enda Reilly - Cur An Long Ag Seol,vocals,8.605564214550078,16.491521699127343,1.796727315730858,"[[0. 0.]
 [0. 0.]]","[[1.20604457 0.00807931]
 [0.         1.22387832]]"
Forkupines - Semantics,bass,20.199396722943433,15.506599683176812,1.4801609188084413,"[[  0. -11.]
 [ 11.   0.]]","[[0.82560212 0.23115198]
 [0.08930041 0.92517157]]"
Forkupines - Semantics,drums,16.691715690235004,15.016687482455728,3.980045256621789,"[[  0.  34.]
 [-36.   0.]]","[[1.10522162 0.01719857]
 [0.10756264 1.02366778]]"
Forkupines - Semantics,other,21.201291274174437,8.45363929955951,4.262885528615118,"[[ 0.  8.]
 [-8.  0.]]","[[ 1.02687623 -0.00714182]
 [-0.01602741  0.93691814]]"
Forkupines - Semantics,vocals,0.0,-32.984571917080586,0.3946840620589617,"[[0. 0.]
 [0. 0.]]","[[0.27148934 0.        ]
 [0.         0.00494504]]"
Georgia Wonder - Siren,bass,7.363717733615557,19.041853724119804,1.8478265923811898,"[[  1.  37.]
 [-35.   0.]]","[[1.35123971 0.05398974]
 [0.00752945 1.40771183]]"
Georgia Wonder - Siren,drums,9.051840607174794,15.921412172446948,2.530635930771805,"[[  0. -17.]
 [ 17.   0.]]","[[ 1.33845615  0.03027447]
 [-0.01547319  1.35423967]]"
Georgia Wonder - Siren,other,9.654858937166816,13.277016659256127,2.6423404931931764,"[[ 0.  5.]
 [-5.  0.]]","[[1.24167645 0.06867801]
 [0.03349075 1.29574865]]"
Georgia Wonder - Siren,vocals,8.314372860474336,9.079206091357136,2.3607446753891494,"[[ 0. -9.]
 [ 9.  0.]]","[[1.2424351  0.        ]
 [0.         1.24995752]]"
Girls Under Glass - We Feel Alright,bass,12.949827215547367,6.357377747273716,5.875875870215314,"[[  0.  36.]
 [-36.   0.]]","[[0.82687239 0.11021121]
 [0.2759258  0.72872139]]"
Girls Under Glass - We Feel Alright,drums,7.351700378454218,21.426639004658796,1.8852054988940505,"[[  0. -13.]
 [ 12.   0.]]","[[1.39397793 0.03584117]
 [0.00889413 1.40739281]]"
Girls Under Glass - We Feel Alright,other,13.433773936938978,3.80115841972126,9.089820684789611,"[[  0.  31.]
 [-31.   0.]]","[[ 1.23366972 -0.0164742 ]
 [-0.14219282  1.342483  ]]"
Girls Under Glass - We Feel Alright,vocals,0.0,-80.0,0.5042373608981732,"[[0. 0.]
 [0. 0.]]","[[0. 0.]
 [0. 0.]]"
Hollow Ground - Ill Fate,bass,2.841627834801981,15.849853636811881,3.7190145306763323,"[[ -2. -35.]
 [ 35.   2.]]","[[1.48427083 0.23651736]
 [0.08337085 1.6280718 ]]"
Hollow Ground - Ill Fate,drums,10.710036508754028,6.080737709815268,5.917364367779246,"[[0. 0.]
 [0. 0.]]","[[ 1.54783093 -0.25528027]
 [ 0.69790986  0.43448944]]"
Hollow Ground - Ill Fate,other,6.595250799532126,13.326626430650578,5.964733362596301,"[[ 0.  9.]
 [-9.  0.]]","[[ 1.49256131 -0.04765083]
 [-0.0027432   1.47200435]]"
