title,source,SSR,SRR,cost,shift,scale
Hollow Ground - Ill Fate,other,9.647062234830075,4.880166513306909,11.194549375690846,"[[0. 0.]
 [0. 0.]]","[[ 0.72491526 -0.04603561]
 [-0.02345272  0.68621266]]"
Hollow Ground - Ill Fate,vocals,13.55431313936647,5.366393277279197,3.6626950170927683,"[[0. 0.]
 [0. 0.]]","[[0.         0.        ]
 [0.         0.00888096]]"
James Elder & Mark M Thompson - The English Actor,bass,9.46193922772952,2.1003857954865093,2.0183124577135088,"[[  0.  22.]
 [-25.   0.]]","[[0.73798822 0.        ]
 [0.07880485 0.27965822]]"
James Elder & Mark M Thompson - The English Actor,drums,28.486189915316356,12.41750619546388,2.8288612776269275,"[[0. 0.]
 [0. 0.]]","[[0.93417351 0.0242202 ]
 [0.03534498 0.92256924]]"
James Elder & Mark M Thompson - The English Actor,other,18.3861153046257,7.740839576303287,8.025436955188917,"[[0. 0.]
 [0. 0.]]","[[ 8.54894869e-01  1.86524812e-02]
 [-8.70690805e-05  8.98032235e-01]]"
James Elder & Mark M Thompson - The English Actor,vocals,8.034424005728328,2.9326444229299766,3.0841853835596496,"[[0. 0.]
 [0. 0.]]","[[0.43282763 0.02443737]
 [0.02709851 0.44788079]]"
Juliet's Rescue - Heartbeats,bass,9.243053413558842,5.184567114082141,2.976286642488203,"[[0. 0.]
 [0. 0.]]","[[0.48601412 0.16044621]
 [0.044777   0.68474562]]"
Juliet's Rescue - Heartbeats,drums,33.65557014547794,16.73035126233663,3.459554625993827,"[[0. 0.]
 [0. 0.]]","[[0.80953194 0.13942312]
 [0.1245835  0.84353761]]"
Juliet's Rescue - Heartbeats,other,19.386160201774455,9.487281076915764,5.695849521292413,"[[0. 0.]
 [0. 0.]]","[[ 0.89831177 -0.01529895]
 [-0.01102789  0.87917648]]"
Juliet's Rescue - Heartbeats,vocals,17.1684428259429,7.515911662961622,3.3374506298777193,"[[0. 0.]
 [0. 0.]]","[[ 8.73704177e-01  0.00000000e+00]
 [-6.20989116e-04  8.62642278e-01]]"
Little Chicago's Finest - My Own,bass,33.61152937786581,14.439571975742723,1.0512667354617768,"[[ -1. -25.]
 [ 27.   2.]]","[[0.88492014 0.05111586]
 [0.08506895 0.84176757]]"
Little Chicago's Finest - My Own,drums,11.658037535956602,0.1376138472565504,17.19977491509173,"[[ 0. -1.]
 [ 0.  0.]]","[[0.41352263 0.26921195]
 [0.24310687 0.5815845 ]]"
Little Chicago's Finest - My Own,other,14.958126408278247,2.395479580447611,3.692391132263542,"[[  0. -50.]
 [ 48.   0.]]","[[ 0.85159834 -0.0406788 ]
 [-0.03768582  0.86063944]]"
Little Chicago's Finest - My Own,vocals,25.50050248544528,6.4072509050188895,5.114830211871334,"[[0. 0.]
 [0. 0.]]","[[0.92242015 0.02171502]
 [0.02398978 0.90665013]]"
Louis Cressy Band - Good Time,bass,25.59976916722497,11.355942097535687,2.5664117524896897,"[[  2.  23.]
 [-23.  -3.]]","[[0.87142552 0.08380983]
 [0.12777735 0.79187356]]"
Louis Cressy Band - Good Time,drums,23.064095756026862,10.80156911982602,4.4279393256062445,"[[  0. -14.]
 [ 15.   0.]]","[[0.88595005 0.03619092]
 [0.0296652  0.90713626]]"
Louis Cressy Band - Good Time,other,20.573945965172072,10.469510084362042,4.862577052437088,"[[0. 0.]
 [0. 0.]]","[[ 0.91551058 -0.00937924]
 [-0.01070662  0.92290919]]"
Louis Cressy Band - Good Time,vocals,0.0,-80.0,0.23925142085043113,"[[0. 0.]
 [0. 0.]]","[[0. 0.]
 [0. 0.]]"
Lyndsey Ollard - Catching Up,bass,18.89836016017383,9.72854513403651,1.1702793139191998,"[[0. 0.]
 [0. 0.]]","[[0.30042038 0.287818  ]
 [0.         0.79064169]]"
Lyndsey Ollard - Catching Up,drums,6.383608653535701,1.2877119221793376,2.0895552243697035,"[[0. 0.]
 [0. 0.]]","[[2.13707283e-01 5.54142835e-05]
 [1.54759125e-02 5.92505653e-01]]"
Lyndsey Ollard - Catching Up,other,20.41808141080064,8.932454319397085,2.8220317173859835,"[[0. 0.]
 [0. 0.]]","[[ 0.90504735 -0.00187872]
 [-0.00240228  0.91480607]]"
